churn_id,subscription_id,churn_date,churn_reason
11965,44079,2022-03-15,poor_support
11966,44080,2027-06-29,lack_of_features
11967,44081,2018-05-24,lack_of_features
11968,44084,2018-08-21,poor_support
11969,44085,2027-01-03,price_too_high
11970,44086,2018-08-20,lack_of_features
11971,44092,2024-06-28,lack_of_features
11972,44093,2027-05-12,poor_support
11973,44096,2020-07-12,low_usage
11974,44101,2016-07-12,lack_of_features
11975,44104,2017-03-28,price_too_high
11976,44106,2025-06-10,low_usage
11977,44113,2022-06-14,low_usage
11978,44114,2023-10-05,poor_support
11979,44116,2027-02-23,price_too_high
11980,44123,2021-11-23,lack_of_features
11981,44126,2017-05-26,poor_support
11982,44129,2023-04-22,price_too_high
11983,44130,2026-11-14,lack_of_features
11984,44135,2023-04-10,price_too_high
11985,44143,2024-09-15,switched_competitor
11986,44144,2021-09-11,poor_support
11987,44145,2018-04-20,low_usage
11988,44146,2020-02-02,switched_competitor
11989,44147,2020-12-12,price_too_high
11990,44154,2020-05-25,low_usage
11991,44156,2024-11-12,lack_of_features
11992,44157,2020-07-06,low_usage
11993,44158,2020-02-09,price_too_high
11994,44159,2021-08-22,price_too_high
11995,44161,2024-03-01,price_too_high
11996,44162,2018-05-05,switched_competitor
11997,44165,2021-06-25,poor_support
11998,44166,2017-11-26,lack_of_features
11999,44168,2021-01-20,switched_competitor
12000,44173,2018-01-11,switched_competitor
12001,44174,2017-05-18,lack_of_features
12002,44177,2019-02-13,lack_of_features
12003,44187,2020-01-13,price_too_high
12004,44194,2018-10-14,price_too_high
12005,44198,2020-08-08,poor_support
12006,44199,2027-08-13,poor_support
12007,44206,2017-11-30,low_usage
12008,44207,2024-11-29,low_usage
12009,44208,2023-09-01,poor_support
12010,44218,2024-12-12,switched_competitor
12011,44223,2024-06-10,poor_support
12012,44232,2020-06-01,low_usage
12013,44233,2023-08-04,poor_support
12014,44236,2027-06-08,poor_support
12015,44242,2021-11-12,low_usage
12016,44250,2017-04-08,price_too_high
12017,44253,2026-11-06,poor_support
12018,44259,2025-04-24,poor_support
12019,44263,2025-11-19,poor_support
12020,44264,2020-03-22,switched_competitor
12021,44266,2027-07-25,switched_competitor
12022,44274,2027-01-31,low_usage
12023,44286,2017-02-27,price_too_high
12024,44287,2018-07-03,poor_support
12025,44288,2027-05-01,switched_competitor
12026,44290,2019-11-10,price_too_high
12027,44291,2022-01-30,lack_of_features
12028,44293,2020-10-09,low_usage
12029,44298,2021-10-17,lack_of_features
12030,44299,2017-09-19,lack_of_features
12031,44303,2026-01-07,poor_support
12032,44304,2025-02-16,low_usage
12033,44305,2021-08-15,price_too_high
12034,44311,2025-11-13,lack_of_features
12035,44315,2022-01-20,switched_competitor
12036,44317,2018-09-07,low_usage
12037,44320,2026-03-09,poor_support
12038,44323,2023-02-20,lack_of_features
12039,44327,2021-07-04,price_too_high
12040,44329,2019-04-11,lack_of_features
12041,44342,2025-03-23,low_usage
12042,44344,2019-07-05,price_too_high
12043,44349,2020-07-28,poor_support
12044,44361,2018-03-31,switched_competitor
12045,44362,2022-11-09,low_usage
12046,44364,2024-03-07,switched_competitor
12047,44373,2022-04-30,lack_of_features
12048,44376,2025-05-10,poor_support
12049,44382,2026-08-15,poor_support
12050,44383,2024-07-12,poor_support
12051,44385,2025-08-26,low_usage
12052,44388,2019-12-18,switched_competitor
12053,44392,2022-03-31,low_usage
12054,44399,2023-07-13,poor_support
12055,44400,2026-02-20,poor_support
12056,44401,2023-09-21,lack_of_features
12057,44406,2028-01-01,price_too_high
12058,44409,2024-06-11,switched_competitor
12059,44413,2026-05-15,switched_competitor
12060,44414,2022-01-09,poor_support
12061,44424,2025-06-06,switched_competitor
12062,44425,2021-01-07,price_too_high
12063,44434,2026-12-28,low_usage
12064,44435,2018-01-24,low_usage
12065,44436,2020-09-15,switched_competitor
12066,44440,2019-06-11,poor_support
12067,44443,2023-12-19,poor_support
12068,44444,2020-11-11,price_too_high
12069,44448,2025-10-20,price_too_high
12070,44449,2023-07-14,low_usage
12071,44450,2020-05-09,lack_of_features
12072,44455,2025-04-14,low_usage
12073,44462,2019-07-07,lack_of_features
12074,44465,2026-11-29,switched_competitor
12075,44466,2023-07-16,poor_support
12076,44470,2020-07-22,switched_competitor
12077,44473,2025-12-09,switched_competitor
12078,44481,2020-03-04,lack_of_features
12079,44483,2022-04-02,poor_support
12080,44484,2024-08-10,low_usage
12081,44485,2019-11-13,poor_support
12082,44495,2024-12-11,price_too_high
12083,44496,2016-11-08,poor_support
12084,44498,2025-07-25,price_too_high
12085,44499,2027-09-11,low_usage
12086,44501,2022-06-25,price_too_high
12087,44507,2023-10-25,lack_of_features
12088,44523,2020-09-21,poor_support
12089,44524,2025-07-04,switched_competitor
12090,44527,2026-03-01,price_too_high
12091,44530,2028-03-28,price_too_high
12092,44531,2028-04-17,low_usage
12093,44532,2021-08-04,poor_support
12094,44534,2018-10-07,price_too_high
12095,44535,2023-01-18,low_usage
12096,44537,2025-08-12,poor_support
12097,44553,2026-09-22,price_too_high
12098,44558,2024-03-15,price_too_high
12099,44559,2020-04-13,poor_support
12100,44560,2021-09-04,lack_of_features
12101,44563,2024-05-15,poor_support
12102,44565,2022-06-14,poor_support
12103,44566,2018-11-24,switched_competitor
12104,44567,2018-08-23,switched_competitor
12105,44569,2023-10-01,lack_of_features
12106,44573,2022-12-10,price_too_high
12107,44574,2022-02-24,poor_support
12108,44578,2024-06-11,lack_of_features
12109,44586,2025-11-30,lack_of_features
12110,44587,2023-10-10,low_usage
12111,44592,2024-06-11,switched_competitor
12112,44593,2022-09-04,price_too_high
12113,44599,2018-04-18,poor_support
12114,44601,2019-11-15,lack_of_features
12115,44604,2025-04-08,price_too_high
12116,44605,2018-10-26,low_usage
12117,44608,2024-09-15,poor_support
12118,44609,2027-03-22,lack_of_features
12119,44611,2018-12-19,low_usage
12120,44613,2020-12-01,low_usage
12121,44615,2022-12-22,low_usage
12122,44617,2023-08-09,price_too_high
12123,44619,2024-11-08,poor_support
12124,44624,2019-12-01,poor_support
12125,44627,2024-07-24,switched_competitor
12126,44632,2026-01-04,poor_support
12127,44635,2017-11-16,lack_of_features
12128,44643,2022-06-21,switched_competitor
12129,44650,2026-02-14,low_usage
12130,44657,2025-06-05,poor_support
12131,44662,2025-04-01,switched_competitor
12132,44670,2019-07-14,lack_of_features
12133,44672,2023-03-06,lack_of_features
12134,44675,2018-02-02,poor_support
12135,44684,2024-12-30,lack_of_features
12136,44686,2020-08-27,low_usage
12137,44687,2017-08-21,switched_competitor
12138,44689,2024-01-04,lack_of_features
12139,44693,2023-01-05,poor_support
12140,44694,2025-01-14,poor_support
12141,44696,2026-03-28,price_too_high
12142,44698,2017-08-03,poor_support
12143,44702,2025-09-03,switched_competitor
12144,44708,2022-03-03,low_usage
12145,44709,2020-06-14,switched_competitor
12146,44712,2021-04-24,lack_of_features
12147,44715,2022-02-02,low_usage
12148,44719,2024-01-04,low_usage
12149,44720,2019-03-21,price_too_high
12150,44722,2020-12-01,lack_of_features
12151,44723,2022-03-08,switched_competitor
12152,44725,2017-03-10,low_usage
12153,44728,2023-03-19,poor_support
12154,44741,2017-06-10,switched_competitor
12155,44745,2027-01-22,poor_support
12156,44748,2025-07-16,low_usage
12157,44750,2027-01-22,poor_support
12158,44762,2025-07-08,low_usage
12159,44766,2022-10-06,low_usage
12160,44772,2021-07-29,low_usage
12161,44775,2021-03-20,low_usage
12162,44778,2019-05-29,low_usage
12163,44779,2021-10-01,price_too_high
12164,44781,2023-09-09,switched_competitor
12165,44789,2021-01-26,price_too_high
12166,44793,2022-07-04,low_usage
12167,44798,2022-12-02,price_too_high
12168,44800,2027-01-30,lack_of_features
12169,44806,2025-08-26,switched_competitor
12170,44809,2026-04-07,poor_support
12171,44814,2021-07-03,lack_of_features
12172,44816,2028-02-08,switched_competitor
12173,44817,2026-02-14,switched_competitor
12174,44818,2021-04-04,poor_support
12175,44823,2023-01-18,lack_of_features
12176,44826,2025-02-20,switched_competitor
12177,44829,2016-12-05,switched_competitor
12178,44830,2027-03-14,switched_competitor
12179,44833,2025-12-02,poor_support
12180,44837,2025-07-06,price_too_high
12181,44845,2026-06-16,low_usage
12182,44853,2026-01-26,lack_of_features
12183,44858,2026-11-07,low_usage
12184,44860,2025-04-11,price_too_high
12185,44866,2024-01-18,low_usage
12186,44867,2023-12-18,switched_competitor
12187,44870,2020-08-05,low_usage
12188,44872,2017-04-16,price_too_high
12189,44877,2022-08-06,price_too_high
12190,44879,2025-06-27,price_too_high
12191,44882,2020-04-30,poor_support
12192,44901,2022-04-08,price_too_high
12193,44907,2022-03-01,poor_support
12194,44914,2021-04-21,switched_competitor
12195,44917,2020-04-07,price_too_high
12196,44918,2017-02-06,poor_support
12197,44928,2023-02-07,switched_competitor
12198,44934,2018-04-04,low_usage
12199,44938,2020-09-19,poor_support
12200,44940,2023-07-08,price_too_high
12201,44941,2018-11-23,price_too_high
12202,44943,2022-06-22,switched_competitor
12203,44946,2021-04-06,switched_competitor
12204,44949,2020-12-09,price_too_high
12205,44952,2023-10-12,lack_of_features
12206,44954,2018-05-25,switched_competitor
12207,44959,2023-04-09,lack_of_features
12208,44961,2025-10-05,switched_competitor
12209,44962,2022-01-09,low_usage
12210,44964,2018-07-25,lack_of_features
12211,44965,2020-02-29,lack_of_features
12212,44972,2023-06-13,lack_of_features
12213,44975,2021-12-28,poor_support
12214,44982,2024-01-15,poor_support
12215,44984,2018-05-26,price_too_high
12216,44986,2019-08-09,low_usage
12217,44987,2019-11-25,switched_competitor
12218,44991,2025-10-26,lack_of_features
12219,44992,2023-06-07,price_too_high
12220,44994,2023-08-25,price_too_high
12221,44998,2018-07-19,price_too_high
12222,44999,2022-06-02,lack_of_features
12223,45000,2025-06-22,switched_competitor
12224,45005,2020-08-01,price_too_high
12225,45014,2021-02-08,switched_competitor
12226,45015,2021-10-27,price_too_high
12227,45018,2020-01-09,lack_of_features
12228,45019,2026-11-13,lack_of_features
12229,45025,2025-11-11,price_too_high
12230,45027,2018-05-04,low_usage
12231,45033,2019-04-05,price_too_high
12232,45036,2019-02-04,switched_competitor
12233,45042,2023-10-08,low_usage
12234,45043,2021-06-22,low_usage
12235,45047,2020-11-23,price_too_high
12236,45056,2025-01-26,price_too_high
12237,45065,2023-03-31,poor_support
12238,45068,2024-08-08,low_usage
12239,45071,2019-07-15,low_usage
12240,45075,2023-11-24,lack_of_features
12241,45078,2019-09-23,lack_of_features
12242,45080,2024-05-02,switched_competitor
12243,45086,2023-07-27,poor_support
12244,45097,2026-07-17,switched_competitor
12245,45104,2024-07-26,low_usage
12246,45108,2023-07-07,switched_competitor
12247,45112,2025-04-20,price_too_high
12248,45116,2023-12-07,low_usage
12249,45123,2020-05-11,lack_of_features
12250,45125,2024-11-18,price_too_high
12251,45128,2020-07-24,lack_of_features
12252,45130,2020-09-17,lack_of_features
12253,45141,2023-12-25,lack_of_features
12254,45143,2020-11-05,lack_of_features
12255,45144,2021-02-25,switched_competitor
12256,45146,2027-01-18,switched_competitor
12257,45149,2023-04-29,lack_of_features
12258,45151,2017-10-27,low_usage
12259,45154,2024-09-10,low_usage
12260,45156,2027-04-19,poor_support
12261,45157,2019-09-16,poor_support
12262,45160,2027-10-15,price_too_high
12263,45161,2023-07-28,switched_competitor
12264,45167,2026-04-26,low_usage
12265,45168,2019-02-02,poor_support
12266,45171,2018-04-12,poor_support
12267,45174,2026-05-21,low_usage
12268,45175,2021-01-29,low_usage
12269,45180,2023-07-06,price_too_high
12270,45182,2024-07-23,low_usage
12271,45187,2022-02-10,low_usage
12272,45193,2025-08-16,low_usage
12273,45194,2022-06-25,lack_of_features
12274,45201,2027-03-12,price_too_high
12275,45207,2019-06-02,poor_support
12276,45210,2026-07-30,low_usage
12277,45224,2017-07-09,price_too_high
12278,45232,2024-11-07,switched_competitor
12279,45242,2026-06-05,low_usage
12280,45243,2023-01-20,price_too_high
12281,45247,2019-08-02,switched_competitor
12282,45252,2018-04-17,poor_support
12283,45260,2026-08-22,price_too_high
12284,45262,2023-09-07,switched_competitor
12285,45263,2022-08-20,low_usage
12286,45268,2021-11-30,price_too_high
12287,45270,2020-08-30,poor_support
12288,45277,2019-12-27,lack_of_features
12289,45280,2022-07-27,low_usage
12290,45290,2024-10-31,low_usage
12291,45292,2021-12-26,poor_support
12292,45295,2017-10-12,price_too_high
12293,45307,2022-02-14,lack_of_features
12294,45309,2026-09-24,poor_support
12295,45312,2022-11-13,switched_competitor
12296,45316,2023-04-21,switched_competitor
12297,45324,2020-11-13,lack_of_features
12298,45325,2026-06-13,poor_support
12299,45327,2024-05-13,switched_competitor
12300,45328,2025-02-26,low_usage
12301,45332,2025-09-24,switched_competitor
12302,45337,2026-07-25,price_too_high
12303,45338,2023-11-07,lack_of_features
12304,45340,2019-12-18,lack_of_features
12305,45342,2020-05-25,poor_support
12306,45344,2018-11-08,switched_competitor
12307,45351,2023-10-31,poor_support
12308,45352,2017-08-21,low_usage
12309,45353,2023-04-05,lack_of_features
12310,45355,2019-03-16,poor_support
12311,45356,2026-04-04,poor_support
12312,45365,2023-09-17,low_usage
12313,45369,2018-11-28,price_too_high
12314,45370,2022-12-22,low_usage
12315,45373,2022-10-06,low_usage
12316,45376,2026-08-29,low_usage
12317,45377,2027-10-27,switched_competitor
12318,45378,2024-03-24,lack_of_features
12319,45381,2026-09-06,switched_competitor
12320,45382,2025-12-02,switched_competitor
12321,45383,2019-12-06,switched_competitor
12322,45384,2023-09-07,poor_support
12323,45389,2019-11-23,lack_of_features
12324,45392,2020-04-24,poor_support
12325,45396,2022-04-09,switched_competitor
12326,45398,2021-09-13,switched_competitor
12327,45403,2018-08-27,poor_support
12328,45405,2018-03-28,switched_competitor
12329,45406,2025-02-10,switched_competitor
12330,45412,2018-07-23,low_usage
12331,45414,2026-01-14,price_too_high
12332,45428,2021-05-07,price_too_high
12333,45433,2017-05-21,price_too_high
12334,45435,2025-10-26,lack_of_features
12335,45436,2026-12-19,lack_of_features
12336,45438,2018-06-14,price_too_high
12337,45439,2025-12-12,price_too_high
12338,45445,2022-10-26,low_usage
12339,45448,2018-06-30,low_usage
12340,45453,2019-04-26,poor_support
12341,45455,2021-01-11,lack_of_features
12342,45460,2024-09-03,lack_of_features
12343,45461,2018-01-24,price_too_high
12344,45462,2025-08-23,lack_of_features
12345,45464,2023-10-03,low_usage
12346,45468,2024-06-08,low_usage
12347,45470,2019-08-27,price_too_high
12348,45473,2017-12-30,price_too_high
12349,45475,2023-09-03,switched_competitor
12350,45476,2020-11-04,poor_support
12351,45480,2017-11-02,price_too_high
12352,45481,2022-03-05,price_too_high
12353,45482,2028-02-24,price_too_high
12354,45484,2024-03-13,low_usage
12355,45493,2021-06-21,poor_support
12356,45499,2023-10-11,switched_competitor
12357,45503,2021-11-19,price_too_high
12358,45504,2019-02-06,lack_of_features
12359,45506,2016-11-30,poor_support
12360,45510,2026-04-17,price_too_high
12361,45511,2021-02-07,low_usage
12362,45512,2026-01-07,low_usage
12363,45516,2023-04-12,lack_of_features
12364,45521,2023-07-16,switched_competitor
12365,45523,2024-06-06,switched_competitor
12366,45527,2024-10-22,lack_of_features
12367,45528,2025-06-01,lack_of_features
12368,45538,2020-07-11,poor_support
12369,45539,2023-11-06,low_usage
12370,45540,2017-05-08,low_usage
12371,45541,2019-01-29,poor_support
12372,45543,2019-02-26,lack_of_features
12373,45552,2026-07-30,lack_of_features
12374,45557,2026-02-06,lack_of_features
12375,45559,2023-12-02,low_usage
12376,45561,2023-04-02,switched_competitor
12377,45562,2018-04-27,lack_of_features
12378,45571,2026-11-07,price_too_high
12379,45573,2020-09-18,switched_competitor
12380,45577,2019-01-09,price_too_high
12381,45584,2017-06-09,price_too_high
12382,45589,2018-08-11,lack_of_features
12383,45591,2019-10-12,price_too_high
12384,45592,2026-10-18,lack_of_features
12385,45596,2023-10-20,price_too_high
12386,45598,2024-02-10,poor_support
12387,45599,2023-08-20,low_usage
12388,45602,2024-01-21,switched_competitor
12389,45603,2023-05-15,switched_competitor
12390,45604,2017-02-23,price_too_high
12391,45609,2027-02-03,poor_support
12392,45614,2024-10-22,lack_of_features
12393,45617,2025-05-17,switched_competitor
12394,45621,2018-11-12,low_usage
12395,45624,2025-11-08,lack_of_features
12396,45630,2019-09-07,lack_of_features
12397,45631,2022-07-19,switched_competitor
12398,45632,2026-01-31,low_usage
12399,45633,2024-06-20,switched_competitor
12400,45634,2026-06-07,poor_support
12401,45635,2023-01-17,poor_support
12402,45637,2019-01-11,switched_competitor
12403,45641,2023-12-24,switched_competitor
12404,45657,2024-04-25,lack_of_features
12405,45662,2020-10-07,price_too_high
12406,45667,2019-09-29,low_usage
12407,45673,2021-07-10,low_usage
12408,45680,2020-04-30,low_usage
12409,45682,2020-05-12,price_too_high
12410,45686,2017-06-23,switched_competitor
12411,45689,2025-09-10,price_too_high
12412,45695,2016-11-29,lack_of_features
12413,45697,2027-08-22,switched_competitor
12414,45707,2022-04-15,poor_support
12415,45713,2024-06-29,price_too_high
12416,45714,2018-07-23,price_too_high
12417,45716,2017-08-12,low_usage
