subscription_id,customer_id,plan_id,start_date,end_date,status
38390,38390,4,2016-07-11,,active
38391,38391,3,2017-01-11,,active
38392,38392,4,2023-05-30,2025-05-19,cancelled
38393,38393,3,2019-05-02,2019-11-13,cancelled
38394,38394,4,2022-05-21,,active
38395,38395,3,2021-09-29,,active
38396,38396,2,2021-12-09,,active
38397,38397,3,2022-07-08,,active
38398,38398,2,2024-12-13,,active
38399,38399,3,2021-08-17,2022-03-04,cancelled
38400,38400,1,2016-12-24,2017-09-20,cancelled
38401,38401,1,2017-02-26,2018-03-26,cancelled
38402,38402,2,2017-11-23,2018-04-14,cancelled
38403,38403,1,2023-09-09,,active
38404,38404,2,2016-03-17,2016-12-03,cancelled
38405,38405,1,2018-02-17,,active
38406,38406,2,2025-03-25,,active
38407,38407,2,2017-07-19,,active
38408,38408,1,2025-11-13,2026-03-21,cancelled
38409,38409,1,2022-04-10,,active
38410,38410,1,2021-04-20,2022-03-31,cancelled
38411,38411,2,2025-12-23,,active
38412,38412,2,2017-03-06,,active
38413,38413,2,2021-04-30,,active
38414,38414,2,2019-12-18,,active
38415,38415,2,2019-10-14,2021-12-26,cancelled
38416,38416,4,2020-11-22,,active
38417,38417,3,2018-02-18,2018-04-05,cancelled
38418,38418,3,2024-09-16,,active
38419,38419,4,2021-01-02,,active
38420,38420,1,2025-02-08,,active
38421,38421,2,2023-12-29,,active
38422,38422,4,2019-01-02,,active
38423,38423,3,2023-06-03,,active
38424,38424,3,2017-09-11,2018-05-24,cancelled
38425,38425,1,2019-06-09,,active
38426,38426,1,2016-03-09,,active
38427,38427,4,2021-10-04,2022-03-06,cancelled
38428,38428,3,2022-01-13,,active
38429,38429,2,2019-09-01,,active
38430,38430,3,2019-08-11,,active
38431,38431,1,2017-10-17,2018-11-16,cancelled
38432,38432,1,2020-03-30,,active
38433,38433,3,2022-08-28,,active
38434,38434,1,2023-10-13,2025-01-30,cancelled
38435,38435,1,2019-08-31,,active
38436,38436,2,2025-03-30,,active
38437,38437,1,2025-10-21,,active
38438,38438,1,2016-05-19,,active
38439,38439,2,2019-10-19,2022-03-17,cancelled
38440,38440,2,2022-04-13,,active
38441,38441,1,2023-07-22,,active
38442,38442,3,2017-08-22,,active
38443,38443,3,2024-03-29,2026-09-09,cancelled
38444,38444,4,2022-01-25,,active
38445,38445,4,2024-08-19,,active
38446,38446,4,2025-03-02,,active
38447,38447,4,2016-09-28,,active
38448,38448,4,2016-07-05,,active
38449,38449,2,2018-06-21,2020-07-27,cancelled
38450,38450,2,2017-06-13,2019-09-15,cancelled
38451,38451,3,2023-01-01,,active
38452,38452,1,2022-04-18,,active
38453,38453,1,2019-07-31,,active
38454,38454,1,2016-09-05,,active
38455,38455,2,2024-02-25,,active
38456,38456,2,2019-09-11,,active
38457,38457,1,2021-04-01,,active
38458,38458,2,2020-06-19,2022-02-04,cancelled
38459,38459,1,2017-10-08,,active
38460,38460,1,2019-10-20,2021-01-05,cancelled
38461,38461,4,2021-07-16,,active
38462,38462,4,2024-10-22,,active
38463,38463,3,2020-02-03,,active
38464,38464,2,2022-08-30,,active
38465,38465,2,2023-09-04,,active
38466,38466,2,2021-04-18,,active
38467,38467,4,2021-12-13,,active
38468,38468,3,2023-08-06,,active
38469,38469,1,2019-05-25,,active
38470,38470,3,2025-08-04,,active
38471,38471,4,2017-01-17,,active
38472,38472,2,2017-08-23,,active
38473,38473,2,2022-01-14,2022-03-20,cancelled
38474,38474,1,2025-07-16,,active
38475,38475,1,2018-12-03,,active
38476,38476,1,2019-10-09,,active
38477,38477,1,2020-11-23,2021-12-29,cancelled
38478,38478,4,2018-12-04,,active
38479,38479,4,2019-03-17,,active
38480,38480,1,2023-10-24,,active
38481,38481,2,2025-02-20,,active
38482,38482,2,2018-07-24,,active
38483,38483,2,2017-09-25,,active
38484,38484,2,2017-02-08,,active
38485,38485,1,2023-11-07,,active
38486,38486,1,2017-11-07,,active
38487,38487,2,2024-09-20,,active
38488,38488,4,2023-06-02,,active
38489,38489,1,2019-06-28,,active
38490,38490,4,2019-11-07,,active
38491,38491,1,2025-12-14,2027-08-28,cancelled
38492,38492,2,2024-11-25,2026-10-28,cancelled
38493,38493,1,2022-07-13,,active
38494,38494,1,2024-03-06,2025-08-02,cancelled
38495,38495,1,2025-11-12,,active
38496,38496,1,2016-05-18,2016-12-23,cancelled
38497,38497,2,2021-01-10,,active
38498,38498,1,2025-09-14,,active
38499,38499,4,2016-11-28,2019-02-20,cancelled
38500,38500,3,2023-12-02,,active
38501,38501,2,2019-11-01,,active
38502,38502,4,2018-08-25,,active
38503,38503,1,2016-09-15,2018-01-11,cancelled
38504,38504,4,2020-12-03,,active
38505,38505,4,2020-08-30,,active
38506,38506,3,2025-12-21,,active
38507,38507,1,2020-11-10,2021-01-18,cancelled
38508,38508,2,2017-06-22,,active
38509,38509,2,2022-04-09,2023-08-04,cancelled
38510,38510,2,2018-08-15,2019-10-22,cancelled
38511,38511,2,2019-07-02,,active
38512,38512,1,2025-10-22,,active
38513,38513,2,2022-06-27,2023-01-03,cancelled
38514,38514,3,2018-10-19,,active
38515,38515,2,2024-04-18,2024-06-20,cancelled
38516,38516,2,2021-11-18,,active
38517,38517,4,2024-02-16,,active
38518,38518,3,2023-07-31,,active
38519,38519,1,2017-10-06,,active
38520,38520,1,2022-09-18,,active
38521,38521,4,2024-08-02,,active
38522,38522,3,2021-01-27,,active
38523,38523,1,2019-06-27,,active
38524,38524,2,2023-06-29,,active
38525,38525,4,2022-11-08,,active
38526,38526,2,2022-05-12,,active
38527,38527,1,2025-03-03,,active
38528,38528,1,2020-12-01,2021-12-21,cancelled
38529,38529,1,2023-08-20,2025-01-25,cancelled
38530,38530,4,2016-04-23,,active
38531,38531,2,2024-03-04,2026-01-13,cancelled
38532,38532,2,2016-09-17,2018-06-26,cancelled
38533,38533,2,2024-02-19,,active
38534,38534,1,2021-11-19,,active
38535,38535,3,2016-12-10,,active
38536,38536,1,2018-10-22,,active
38537,38537,2,2025-11-16,,active
38538,38538,3,2016-10-27,,active
38539,38539,3,2023-02-23,,active
38540,38540,2,2024-10-17,2026-09-15,cancelled
38541,38541,3,2018-03-31,,active
38542,38542,4,2016-07-18,,active
38543,38543,1,2021-08-12,,active
38544,38544,4,2023-09-08,2025-12-11,cancelled
38545,38545,3,2018-04-20,,active
38546,38546,2,2024-08-07,,active
38547,38547,1,2024-07-19,2025-03-15,cancelled
38548,38548,3,2023-09-04,,active
38549,38549,1,2018-04-30,,active
38550,38550,1,2025-09-14,,active
38551,38551,2,2018-01-15,,active
38552,38552,3,2018-08-14,,active
38553,38553,2,2017-04-27,2018-09-23,cancelled
38554,38554,1,2026-01-05,,active
38555,38555,3,2025-08-10,2027-09-21,cancelled
38556,38556,2,2025-07-16,,active
38557,38557,2,2020-08-10,,active
38558,38558,1,2024-08-11,,active
38559,38559,1,2020-04-01,,active
38560,38560,1,2025-07-05,2026-08-31,cancelled
38561,38561,2,2020-12-11,,active
38562,38562,1,2021-11-29,2023-11-08,cancelled
38563,38563,3,2023-12-07,,active
38564,38564,3,2022-12-23,2023-09-05,cancelled
38565,38565,4,2025-03-02,,active
38566,38566,1,2018-06-14,,active
38567,38567,3,2016-04-12,2016-11-17,cancelled
38568,38568,1,2022-08-21,,active
38569,38569,1,2024-06-02,,active
38570,38570,1,2018-03-18,,active
38571,38571,1,2024-08-19,,active
38572,38572,4,2016-10-26,,active
38573,38573,3,2016-05-07,,active
38574,38574,1,2021-10-24,,active
38575,38575,3,2021-11-30,,active
38576,38576,1,2024-05-25,,active
38577,38577,3,2022-02-08,,active
38578,38578,1,2016-11-29,,active
38579,38579,3,2021-11-16,2023-07-08,cancelled
38580,38580,2,2021-04-09,,active
38581,38581,4,2020-09-08,,active
38582,38582,2,2020-10-19,,active
38583,38583,4,2020-11-03,,active
38584,38584,1,2019-05-23,,active
38585,38585,3,2021-05-12,2021-12-24,cancelled
38586,38586,2,2021-02-18,,active
38587,38587,2,2017-06-30,,active
38588,38588,3,2017-01-28,,active
38589,38589,4,2025-03-12,,active
38590,38590,3,2018-04-06,2020-09-15,cancelled
38591,38591,2,2025-01-17,2025-09-18,cancelled
38592,38592,2,2018-01-06,2019-12-22,cancelled
38593,38593,3,2021-12-01,2022-09-02,cancelled
38594,38594,1,2016-09-16,,active
38595,38595,1,2017-08-24,,active
38596,38596,4,2016-06-03,,active
38597,38597,2,2021-12-31,,active
38598,38598,4,2024-01-21,,active
38599,38599,4,2016-04-11,,active
38600,38600,2,2019-09-30,2021-02-27,cancelled
38601,38601,2,2025-04-16,,active
38602,38602,1,2020-09-22,,active
38603,38603,2,2016-12-15,,active
38604,38604,1,2025-08-07,,active
38605,38605,1,2017-05-13,,active
38606,38606,1,2016-03-17,,active
38607,38607,1,2022-09-13,,active
38608,38608,2,2025-02-11,,active
38609,38609,1,2024-04-23,,active
38610,38610,2,2016-09-29,2019-02-09,cancelled
38611,38611,4,2023-05-17,,active
38612,38612,2,2022-10-10,,active
38613,38613,2,2021-07-14,2023-05-28,cancelled
38614,38614,1,2024-09-28,2025-01-23,cancelled
38615,38615,2,2019-01-24,,active
38616,38616,4,2020-02-20,,active
38617,38617,3,2019-04-08,2019-05-27,cancelled
38618,38618,1,2019-12-07,,active
38619,38619,2,2020-06-23,,active
38620,38620,4,2017-11-20,2018-02-04,cancelled
38621,38621,1,2025-07-01,,active
38622,38622,3,2022-03-10,,active
38623,38623,1,2023-07-30,,active
38624,38624,3,2022-08-08,,active
38625,38625,4,2018-02-19,2018-09-18,cancelled
38626,38626,3,2022-06-14,,active
38627,38627,1,2021-03-10,,active
38628,38628,1,2018-04-30,,active
38629,38629,3,2018-07-03,,active
38630,38630,2,2025-04-11,2026-05-11,cancelled
38631,38631,2,2023-07-04,,active
38632,38632,2,2020-09-04,,active
38633,38633,2,2017-12-05,,active
38634,38634,2,2020-08-26,,active
38635,38635,2,2018-05-21,,active
38636,38636,3,2020-04-23,,active
38637,38637,1,2023-12-23,,active
38638,38638,4,2018-01-14,,active
38639,38639,2,2020-01-30,,active
38640,38640,2,2019-02-24,,active
38641,38641,3,2020-09-28,,active
38642,38642,3,2018-07-26,,active
38643,38643,1,2024-09-30,,active
38644,38644,2,2017-07-04,,active
38645,38645,3,2021-04-06,2023-05-03,cancelled
38646,38646,1,2016-05-13,,active
38647,38647,3,2019-06-14,,active
38648,38648,4,2017-08-13,,active
38649,38649,1,2018-07-01,2020-06-28,cancelled
38650,38650,3,2023-04-16,,active
38651,38651,1,2024-03-05,,active
38652,38652,4,2019-05-19,2020-10-23,cancelled
38653,38653,1,2025-01-13,,active
38654,38654,2,2022-04-25,,active
38655,38655,3,2025-12-13,2026-02-17,cancelled
38656,38656,1,2022-02-09,,active
38657,38657,4,2017-02-22,,active
38658,38658,1,2024-09-09,2026-11-16,cancelled
38659,38659,1,2021-11-23,,active
38660,38660,1,2018-11-28,,active
38661,38661,3,2017-05-16,,active
38662,38662,1,2016-04-21,,active
38663,38663,3,2022-04-30,2023-10-05,cancelled
38664,38664,2,2019-07-26,,active
38665,38665,4,2018-04-20,,active
38666,38666,1,2020-03-22,2020-08-16,cancelled
38667,38667,3,2022-08-12,2024-02-26,cancelled
38668,38668,4,2023-04-29,,active
38669,38669,4,2017-09-16,,active
38670,38670,3,2022-11-25,2025-03-17,cancelled
38671,38671,1,2024-04-26,2024-08-31,cancelled
38672,38672,3,2024-05-13,,active
38673,38673,1,2016-04-27,,active
38674,38674,4,2025-07-15,,active
38675,38675,1,2018-01-20,2019-12-11,cancelled
38676,38676,1,2018-06-01,,active
38677,38677,1,2017-04-05,,active
38678,38678,3,2021-06-08,,active
38679,38679,2,2022-09-01,,active
38680,38680,4,2022-05-13,,active
38681,38681,1,2025-03-17,,active
38682,38682,4,2022-07-26,,active
38683,38683,1,2018-03-13,,active
38684,38684,1,2022-07-29,,active
38685,38685,1,2018-06-11,,active
38686,38686,4,2016-08-29,2017-08-22,cancelled
38687,38687,2,2020-09-04,2022-05-26,cancelled
38688,38688,2,2020-05-19,2022-02-21,cancelled
38689,38689,2,2018-01-07,,active
38690,38690,2,2019-04-24,,active
38691,38691,2,2021-06-17,,active
38692,38692,2,2020-07-20,,active
38693,38693,2,2017-01-10,,active
38694,38694,2,2019-09-17,,active
38695,38695,4,2018-07-05,,active
38696,38696,2,2023-12-12,2024-10-03,cancelled
38697,38697,1,2022-03-12,,active
38698,38698,2,2017-01-24,,active
38699,38699,2,2025-11-17,,active
38700,38700,3,2020-04-08,2020-10-31,cancelled
38701,38701,3,2019-11-06,,active
38702,38702,4,2022-08-28,,active
38703,38703,1,2017-03-29,2018-05-05,cancelled
38704,38704,3,2017-02-18,2018-09-26,cancelled
38705,38705,1,2021-05-18,,active
38706,38706,2,2017-01-05,,active
38707,38707,3,2023-12-21,,active
38708,38708,1,2019-02-15,,active
38709,38709,2,2021-03-12,,active
38710,38710,4,2018-10-18,,active
38711,38711,1,2017-08-19,2019-09-08,cancelled
38712,38712,2,2019-07-06,,active
38713,38713,2,2016-10-16,2018-02-19,cancelled
38714,38714,3,2021-09-27,,active
38715,38715,2,2026-02-13,,active
38716,38716,2,2023-12-28,,active
38717,38717,1,2022-03-22,2022-10-16,cancelled
38718,38718,2,2022-09-29,,active
38719,38719,2,2022-06-06,2024-02-04,cancelled
38720,38720,3,2022-12-27,,active
38721,38721,4,2023-06-09,2024-06-08,cancelled
38722,38722,4,2016-12-25,,active
38723,38723,1,2025-01-31,,active
38724,38724,2,2023-09-23,,active
38725,38725,1,2023-09-14,,active
38726,38726,2,2017-07-20,2019-06-25,cancelled
38727,38727,4,2017-03-14,2019-04-23,cancelled
38728,38728,2,2018-08-21,,active
38729,38729,1,2016-11-21,2019-01-16,cancelled
38730,38730,3,2020-03-27,,active
38731,38731,1,2024-12-04,,active
38732,38732,1,2018-05-21,,active
38733,38733,2,2023-02-09,,active
38734,38734,3,2024-01-14,2025-04-30,cancelled
38735,38735,1,2019-06-05,,active
38736,38736,2,2022-05-13,,active
38737,38737,1,2019-12-01,2021-01-09,cancelled
38738,38738,1,2022-02-16,,active
38739,38739,1,2026-02-13,,active
38740,38740,1,2021-03-28,,active
38741,38741,1,2023-10-03,2024-01-12,cancelled
38742,38742,1,2023-12-25,,active
38743,38743,4,2016-09-05,,active
38744,38744,3,2022-12-28,,active
38745,38745,1,2024-09-12,2027-01-12,cancelled
38746,38746,1,2016-12-31,2019-03-04,cancelled
38747,38747,1,2016-10-21,,active
38748,38748,3,2019-08-24,,active
38749,38749,3,2020-09-19,2020-12-02,cancelled
38750,38750,2,2023-10-24,,active
38751,38751,2,2019-02-27,,active
38752,38752,2,2021-07-05,,active
38753,38753,1,2021-11-30,,active
38754,38754,2,2017-09-19,2018-03-25,cancelled
38755,38755,4,2022-09-13,,active
38756,38756,1,2016-10-04,,active
38757,38757,2,2016-08-16,,active
38758,38758,1,2016-10-30,2018-03-05,cancelled
38759,38759,1,2025-05-10,2026-07-28,cancelled
38760,38760,1,2019-12-03,2021-08-02,cancelled
38761,38761,3,2026-01-08,,active
38762,38762,1,2018-05-24,,active
38763,38763,2,2022-09-15,,active
38764,38764,4,2024-05-09,,active
38765,38765,1,2022-01-05,2022-04-21,cancelled
38766,38766,1,2021-05-14,2023-09-24,cancelled
38767,38767,3,2021-10-22,,active
38768,38768,4,2024-11-27,,active
38769,38769,2,2016-04-29,,active
38770,38770,3,2024-12-02,,active
38771,38771,2,2016-05-07,,active
38772,38772,4,2022-01-27,,active
38773,38773,1,2022-08-21,,active
38774,38774,2,2016-11-16,2018-12-30,cancelled
38775,38775,4,2023-03-06,,active
38776,38776,4,2017-02-19,,active
38777,38777,2,2019-02-26,,active
38778,38778,4,2024-02-03,,active
38779,38779,4,2019-06-02,2020-08-21,cancelled
38780,38780,3,2016-12-15,,active
38781,38781,4,2023-03-19,,active
38782,38782,4,2016-06-17,,active
38783,38783,3,2016-11-17,,active
38784,38784,3,2021-01-29,,active
38785,38785,3,2022-08-10,,active
38786,38786,1,2019-08-23,,active
38787,38787,2,2025-08-17,2025-11-17,cancelled
38788,38788,1,2017-01-01,,active
38789,38789,1,2020-06-04,,active
38790,38790,2,2019-03-17,,active
38791,38791,1,2017-07-09,,active
38792,38792,2,2023-01-17,,active
38793,38793,3,2017-09-21,,active
38794,38794,1,2023-11-08,,active
38795,38795,2,2025-12-31,,active
38796,38796,3,2016-08-18,,active
38797,38797,2,2020-08-27,,active
38798,38798,4,2024-06-18,2024-09-14,cancelled
38799,38799,2,2018-03-26,,active
38800,38800,2,2016-04-05,,active
38801,38801,1,2016-05-13,2017-05-03,cancelled
38802,38802,1,2022-11-08,2025-03-10,cancelled
38803,38803,1,2016-05-07,2018-01-22,cancelled
38804,38804,3,2024-06-13,,active
38805,38805,2,2018-08-27,,active
38806,38806,4,2021-05-02,,active
38807,38807,2,2020-04-14,2020-09-18,cancelled
38808,38808,1,2016-06-09,,active
38809,38809,1,2017-05-17,2017-07-12,cancelled
38810,38810,3,2019-12-26,,active
38811,38811,2,2016-04-25,2018-08-11,cancelled
38812,38812,1,2022-09-04,2023-02-06,cancelled
38813,38813,3,2016-10-25,,active
38814,38814,4,2017-12-05,2019-01-21,cancelled
38815,38815,1,2021-02-20,,active
38816,38816,1,2022-09-02,,active
38817,38817,1,2019-08-12,2021-03-25,cancelled
38818,38818,4,2022-06-25,,active
38819,38819,3,2022-09-10,,active
38820,38820,3,2018-12-09,,active
38821,38821,1,2024-09-17,,active
38822,38822,4,2023-10-24,,active
38823,38823,2,2017-04-25,2018-01-01,cancelled
38824,38824,2,2017-03-03,,active
38825,38825,2,2022-01-01,2024-01-25,cancelled
38826,38826,4,2017-06-23,,active
38827,38827,4,2018-08-26,,active
38828,38828,1,2025-09-26,,active
38829,38829,4,2018-01-19,,active
38830,38830,1,2020-04-12,2022-02-22,cancelled
38831,38831,1,2022-12-30,,active
38832,38832,4,2025-10-26,,active
38833,38833,1,2023-10-30,,active
38834,38834,4,2023-08-04,,active
38835,38835,1,2026-01-12,2028-03-31,cancelled
38836,38836,2,2021-07-07,,active
38837,38837,1,2016-09-08,2019-02-05,cancelled
38838,38838,2,2019-07-12,,active
38839,38839,3,2022-08-13,2023-01-30,cancelled
38840,38840,3,2017-10-18,2019-05-22,cancelled
38841,38841,1,2022-09-08,,active
38842,38842,1,2022-07-18,2022-10-06,cancelled
38843,38843,1,2017-05-04,2019-06-23,cancelled
38844,38844,2,2018-12-22,,active
38845,38845,2,2017-02-22,,active
38846,38846,4,2025-11-30,,active
38847,38847,2,2016-03-02,2016-05-30,cancelled
38848,38848,2,2023-01-02,2025-05-30,cancelled
38849,38849,3,2023-04-28,,active
38850,38850,2,2025-09-19,2026-09-15,cancelled
38851,38851,2,2016-10-04,,active
38852,38852,3,2022-08-31,,active
38853,38853,2,2024-06-11,,active
38854,38854,2,2025-08-03,,active
38855,38855,3,2016-12-04,,active
38856,38856,1,2022-06-17,,active
38857,38857,3,2020-03-07,,active
38858,38858,1,2017-01-05,2018-08-26,cancelled
38859,38859,1,2021-08-27,,active
38860,38860,1,2022-05-12,,active
38861,38861,2,2024-12-15,,active
38862,38862,3,2017-04-06,2017-05-28,cancelled
38863,38863,1,2016-09-15,2017-08-01,cancelled
38864,38864,1,2024-02-06,2025-08-05,cancelled
38865,38865,1,2019-01-10,,active
38866,38866,2,2016-11-01,,active
38867,38867,2,2020-05-25,,active
38868,38868,2,2016-12-18,,active
38869,38869,1,2020-04-02,,active
38870,38870,2,2018-04-16,2019-08-17,cancelled
38871,38871,1,2019-06-16,,active
38872,38872,3,2019-08-10,,active
38873,38873,2,2023-06-09,,active
38874,38874,3,2025-08-17,,active
38875,38875,1,2022-01-23,,active
38876,38876,4,2020-03-23,2020-09-16,cancelled
38877,38877,3,2022-07-01,,active
38878,38878,3,2022-04-05,,active
38879,38879,2,2016-06-08,,active
38880,38880,1,2016-08-15,,active
38881,38881,3,2023-01-16,,active
38882,38882,2,2018-04-22,,active
38883,38883,2,2016-06-28,,active
38884,38884,2,2017-06-04,,active
38885,38885,1,2018-07-18,2020-05-13,cancelled
38886,38886,4,2017-08-09,,active
38887,38887,1,2016-05-01,2017-05-05,cancelled
38888,38888,1,2016-04-19,,active
38889,38889,2,2023-06-28,,active
38890,38890,1,2025-03-27,,active
38891,38891,3,2020-09-02,,active
38892,38892,4,2017-01-21,,active
38893,38893,1,2021-01-14,2021-02-17,cancelled
38894,38894,4,2019-09-27,,active
38895,38895,2,2018-09-15,,active
38896,38896,1,2018-02-20,,active
38897,38897,1,2021-06-02,,active
38898,38898,1,2019-05-28,,active
38899,38899,1,2024-09-02,2025-12-09,cancelled
38900,38900,3,2017-06-09,,active
38901,38901,3,2017-03-22,2019-04-13,cancelled
38902,38902,1,2021-02-23,,active
38903,38903,2,2024-03-23,,active
38904,38904,2,2020-02-15,2020-05-23,cancelled
38905,38905,3,2019-11-26,,active
38906,38906,4,2023-05-12,,active
38907,38907,2,2023-01-31,2025-03-17,cancelled
38908,38908,2,2024-01-26,,active
38909,38909,1,2024-04-09,,active
38910,38910,2,2017-05-17,2017-07-25,cancelled
38911,38911,3,2017-05-21,,active
38912,38912,1,2025-02-02,2025-08-06,cancelled
38913,38913,3,2021-10-01,2023-09-12,cancelled
38914,38914,2,2018-01-30,,active
38915,38915,4,2025-07-30,,active
38916,38916,4,2020-10-09,,active
38917,38917,4,2019-12-19,,active
38918,38918,4,2016-07-24,2018-10-29,cancelled
38919,38919,3,2022-09-24,,active
38920,38920,1,2017-11-11,,active
38921,38921,4,2019-04-12,,active
38922,38922,1,2016-07-12,,active
38923,38923,4,2017-10-23,2018-09-14,cancelled
38924,38924,3,2021-03-25,,active
38925,38925,2,2017-07-04,,active
38926,38926,2,2022-09-09,,active
38927,38927,4,2025-09-21,,active
38928,38928,3,2023-12-22,2026-03-18,cancelled
38929,38929,1,2019-12-27,2020-08-23,cancelled
38930,38930,3,2016-02-20,,active
38931,38931,3,2025-05-06,,active
38932,38932,3,2026-01-07,2028-05-22,cancelled
38933,38933,3,2017-10-03,,active
38934,38934,1,2020-02-12,,active
38935,38935,2,2023-11-19,,active
38936,38936,2,2019-07-30,,active
38937,38937,4,2023-07-20,,active
38938,38938,3,2019-11-06,2020-07-28,cancelled
38939,38939,2,2024-03-11,,active
38940,38940,1,2019-10-05,2019-12-08,cancelled
